Numero;Date;Rain;Tmin;Tmax
97413520;2014-12-15;75.5;18;25
97413520;2014-12-16;0;18.9;24.9
97413520;2014-12-17;0;18.4;27.1
97413520;2014-12-18;7;20.4;26.3
97413520;2014-12-19;15;19.9;26.9
97413520;2014-12-20;43;19.7;24.9
97413520;2014-12-21;7;19.5;25.3
