Numero;Date;Rain;Tmin;Tmax
97416410;2014-12-15;0;19.6;29.8
97416410;2014-12-16;0;21;29.7
97416410;2014-12-17;23;20.4;29.5
97416410;2014-12-18;0;19.7;30.5
97416410;2014-12-19;5.5;21.1;32.3
97416410;2014-12-20;0;21.5;29.6
97416410;2014-12-21;60;21.6;30
