Numero;Date;Rain;Tmin;Tmax
97421210;2014-12-15;7.4;17.1;28
97421210;2014-12-16;0;17.2;27.3
97421210;2014-12-17;0;17.8;27
97421210;2014-12-18;0;18;28.8
97421210;2014-12-19;7.4;18.9;31.4
97421210;2014-12-20;35.8;19.1;26
97421210;2014-12-21;17;19.5;26.7
