Numero;Date;Rain;Tmin;Tmax
97411111;2011-05-30;0;23.2;27.7
97411111;2011-05-31;0;22.5;27.3
97411111;2011-06-01;0;21.9;27.2
97411111;2011-06-02;0;21.6;26.9
97411111;2011-06-03;0;21.1;26.9
97411111;2011-06-04;0;20.9;27.1
97411111;2011-06-05;0;22.1;26.7
97411111;2011-06-06;0;21.3;26.8
97411111;2011-06-07;0;21.5;27
97411111;2011-06-08;0;21.1;27.1
97411111;2011-06-09;0;19.8;26.9
97411111;2011-06-10;0;22.8;26.7
97411111;2011-06-11;0.6;22;27.3
97411111;2011-06-12;61.6;20.2;26.5
97411111;2011-06-13;36.2;20.9;27.2
97411111;2011-06-14;26;20.5;24.8
97411111;2011-06-15;0.2;20.6;27
97411111;2011-06-16;2.4;21.7;26.7
97411111;2011-06-17;0;22.7;26.8
97411111;2011-06-18;3.6;21.9;26.9
97411111;2011-06-19;0;21.6;27.8
97411111;2011-06-20;0;20.1;25.4
97411111;2011-06-21;0;20.4;25.5
97411111;2011-06-22;0;19.4;25.9
97411111;2011-06-23;0;22.5;26.4
97411111;2011-06-24;0;20.7;26.8
97411111;2011-06-25;0.2;21.2;26.4
97411111;2011-06-26;13.4;22.1;25.2
97411111;2011-06-27;0;21.2;26.8
97411111;2011-06-28;0;20.6;26.5
97411111;2011-06-29;0;22;26.3
97411111;2011-06-30;0;20.4;26
97411111;2011-07-01;0.2;20.4;26.9
97411111;2011-07-02;0;22.4;27.7
97411111;2011-07-03;0;22.9;26.9
97411111;2011-07-04;0;20.8;27
97411111;2011-07-05;0;21.6;26.8
97411111;2011-07-06;0;20.8;24.7
97411111;2011-07-07;0.6;20.2;26.7
97411111;2011-07-08;0;21.4;26.2
97411111;2011-07-09;0;19;25.1
97411111;2011-07-10;0;19.6;25.4
97411111;2011-07-11;0;18.6;24.5
97411111;2011-07-12;0;18.5;24.5
97411111;2011-07-13;0;18.2;24.3
97411111;2011-07-14;0;17.6;25.5
97411111;2011-07-15;0.6;20.1;25
97411111;2011-07-16;4.4;19.9;23.5
97411111;2011-07-17;3.6;19.2;25.4
97411111;2011-07-18;0.2;20.6;25.9
97411111;2011-07-19;0.8;22.1;26
97411111;2011-07-20;0.2;21.5;26.1
97411111;2011-07-21;0;22.1;25.8
97411111;2011-07-22;0;20.5;25.7
97411111;2011-07-23;0;20.5;25.8
97411111;2011-07-24;0;19.3;24.8
97411111;2011-07-25;0;19.3;24.5
97411111;2011-07-26;2.8;20.5;25.9
97411111;2011-07-27;1.6;18.1;25.2
97411111;2011-07-28;3.8;21;26.1
97411111;2011-07-29;1.8;18.9;25.5
97411111;2011-07-30;2.2;20;26.1
97411111;2011-07-31;0;20.8;25.1
97411111;2011-08-01;1.8;19.7;25.5
97411111;2011-08-02;1.2;20;24.6
97411111;2011-08-03;0;18.3;25.4
97411111;2011-08-04;0.4;19.4;24.6
97411111;2011-08-05;0;19.9;25.9
97411111;2011-08-06;0.6;20;25.5
97411111;2011-08-07;1.6;19.5;24.8
97411111;2011-08-08;0.2;19.7;25.7
97411111;2011-08-09;17.4;19.5;25
97411111;2011-08-10;0;18.8;25.1
97411111;2011-08-11;0;19.5;24.9
97411111;2011-08-12;8.8;21.1;25
97411111;2011-08-13;7.2;20.5;25.6
97411111;2011-08-14;1.4;20.6;25.9
97411111;2011-08-15;0.2;21;25
97411111;2011-08-16;0;20.1;24.9
97411111;2011-08-17;0;20.1;25.3
97411111;2011-08-18;0.2;19.5;24.9
97411111;2011-08-19;0;19.5;25.3
97411111;2011-08-20;2.6;21.3;27.1
97411111;2011-08-21;3.6;20.6;25.1
97411111;2011-08-22;0;20.6;25.2
97411111;2011-08-23;0;19.1;25.1
97411111;2011-08-24;0;19.1;24.7
97411111;2011-08-25;0;20.2;24.3
97411111;2011-08-26;0;18.5;24
97411111;2011-08-27;0.2;18.6;25.8
97411111;2011-08-28;0;19;24.9
97411111;2011-08-29;0;19.7;25.2
97411111;2011-08-30;0;18.4;25.8
97411111;2011-08-31;0.2;19.3;26.4
97411111;2011-09-01;0;19;25.3
97411111;2011-09-02;1.8;19.4;25.5
97411111;2011-09-03;0.2;20.1;25.5
97411111;2011-09-04;4;20.3;26.1
97411111;2011-09-05;0.6;20.1;25.7
97411111;2011-09-06;0;20.2;26.4
97411111;2011-09-07;0;20.3;25.3
97411111;2011-09-08;0;19.4;25.1
97411111;2011-09-09;0.6;19;24.8
97411111;2011-09-10;0;18.3;25
97411111;2011-09-11;0;19.8;26.1
97411111;2011-09-12;0.6;20.3;24.9
97411111;2011-09-13;0.6;18.1;24.7
97411111;2011-09-14;0.2;21.2;26.3
97411111;2011-09-15;0;21.9;26
97411111;2011-09-16;1.6;21.6;25.3
97411111;2011-09-17;0;20.3;27
97411111;2011-09-18;0;20.2;26
97411111;2011-09-19;0;18.5;25.4
97411111;2011-09-20;0.2;19.8;25
97411111;2011-09-21;0;21.3;25.7
97411111;2011-09-22;0;21.8;24.2
97411111;2011-09-23;4.4;19.8;25.5
97411111;2011-09-24;0.6;19.7;25.3
97411111;2011-09-25;0;20.4;25.1
97411111;2011-09-26;9.6;20.8;24.8
97411111;2011-09-27;0;20.8;26.6
97411111;2011-09-28;0;19.8;24.2
97411111;2011-09-29;0;19.5;24.3
97411111;2011-09-30;0.8;20.3;25.3
97411111;2011-10-01;0.6;21.2;25
97411111;2011-10-02;0;20.2;25.8
97411111;2011-10-03;0;20.1;25.8
97411111;2011-10-04;0;22.3;25
97411111;2011-10-05;0;21.9;25.9
97411111;2011-10-06;0;21.1;25.9
97411111;2011-10-07;0;21.7;26.6
97411111;2011-10-08;0;20.2;24.4
97411111;2011-10-09;0;19.2;25.5
97411111;2011-10-10;1;19.5;25.3
97411111;2011-10-11;0.6;19.3;25.9
97411111;2011-10-12;0.4;21.3;25.7
97411111;2011-10-13;1.6;20.2;24.4
97411111;2011-10-14;0;20.7;24.1
97411111;2011-10-15;0;19.7;25.8
97411111;2011-10-16;0;19.9;25.9
97411111;2011-10-17;0;21.2;26
97411111;2011-10-18;0;22.1;26.8
97411111;2011-10-19;0;22.8;25.9
97411111;2011-10-20;17.4;22.2;26.1
97411111;2011-10-21;0.2;21.3;25.8
97411111;2011-10-22;0;21.3;26.3
97411111;2011-10-23;0;20.9;25.7
97411111;2011-10-24;0;20.3;27
97411111;2011-10-25;0;21.9;29.3
97411111;2011-10-26;0;23.5;27.6
97411111;2011-10-27;0;23.6;27.3
97411111;2011-10-28;0;22.9;27.7
97411111;2011-10-29;0;22.8;26.2
97411111;2011-10-30;0;21.4;24.9
97411111;2011-10-31;0;20.2;25.6
97411111;2011-11-01;0;21.2;26.8
97411111;2011-11-02;0;22;26.6
97411111;2011-11-03;0;21.3;27
97411111;2011-11-04;0;21.6;26.3
97411111;2011-11-05;0;22.6;26.5
97411111;2011-11-06;0;22.3;27.1
97411111;2011-11-07;11.2;22.8;27
97411111;2011-11-08;0.8;21.2;26.9
97411111;2011-11-09;0;23.2;27.4
97411111;2011-11-10;0;22.5;27.2
97411111;2011-11-11;0.2;24.4;28.1
97411111;2011-11-12;0;22.9;28.3
97411111;2011-11-13;0;22.5;26.9
97411111;2011-11-14;0.4;23;27.7
97411111;2011-11-15;0.2;24.3;27.6
97411111;2011-11-16;0;24;27.5
97411111;2011-11-17;0;23.1;27.3
97411111;2011-11-18;0.6;22.6;26.8
97411111;2011-11-19;0;21.5;27.5
97411111;2011-11-20;0;23;27.2
97411111;2011-11-21;0;23.1;29
97411111;2011-11-22;0;24;28.9
97411111;2011-11-23;0;23.7;28.6
97411111;2011-11-24;3;23.1;28.6
97411111;2011-11-25;0.4;22.6;27.4
97411111;2011-11-26;0;23.4;27.8
97411111;2011-11-27;0;22.8;27.6
97411111;2011-11-28;0;22.8;27.5
97411111;2011-11-29;5.2;23.6;27.9
97411111;2011-11-30;0.2;22.7;28.4
97411111;2011-12-01;0;23.6;28.1
97411111;2011-12-02;2.2;22.1;27.6
97411111;2011-12-03;2.8;21.3;27
97411111;2011-12-04;0;22;27.4
97411111;2011-12-05;0;22.3;27.2
97411111;2011-12-06;0;22.5;27.7
97411111;2011-12-07;0.6;23.2;28
97411111;2011-12-08;0.6;22.7;28.6
97411111;2011-12-09;0;23.8;27.7
97411111;2011-12-10;0.8;23.7;29
97411111;2011-12-11;0;23.4;28.8
97411111;2011-12-12;0;23.1;29.1
97411111;2011-12-13;16.6;24.8;29
97411111;2011-12-14;0.4;25.1;28.9
97411111;2011-12-15;4.6;24;29.2
97411111;2011-12-16;0;23.7;27.7
97411111;2011-12-17;5.8;22.3;27.6
97411111;2011-12-18;1.2;22.3;28.4
97411111;2011-12-19;46.6;24.4;28.4
97411111;2011-12-20;0.2;22;28.8
97411111;2011-12-21;3.6;24.2;28.2
97411111;2011-12-22;0;24;28.1
97411111;2011-12-23;0;24.5;27.4
97411111;2011-12-24;11.8;23.3;29.4
97411111;2011-12-25;1.8;24;28.6
97411111;2011-12-26;0;23;28
97411111;2011-12-27;0;23.3;27.9
97411111;2011-12-28;0;23.6;28.7
97411111;2011-12-29;0;23.9;28.1
97411111;2011-12-30;0;23.3;29.3
97411111;2011-12-31;0.6;25.5;30.6
97411111;2012-01-01;2.2;24.8;30.9
97411111;2012-01-02;0.8;25.2;29
97411111;2012-01-03;0;25.4;29.1
97411111;2012-01-04;0;24.9;29.5
97411111;2012-01-05;3.6;25.2;28.9
97411111;2012-01-06;4.4;23.4;29.3
97411111;2012-01-07;0;23;27.9
97411111;2012-01-08;0;23.2;28.3
97411111;2012-01-09;2.2;24.6;28.8
97411111;2012-01-10;10.6;23.2;27.8
97411111;2012-01-11;14.6;25.1;30.3
97411111;2012-01-12;0;26.5;30.1
97411111;2012-01-13;0;25.1;29.5
97411111;2012-01-14;0.6;25.2;30.6
97411111;2012-01-15;0;24.6;29.5
97411111;2012-01-16;0;22.4;29.4
97411111;2012-01-17;0;23.5;29.5
97411111;2012-01-18;0.6;23.6;29.3
97411111;2012-01-19;1.8;24.1;29.8
97411111;2012-01-20;0.4;23.6;30.2
97411111;2012-01-21;1.2;24.1;29.5
97411111;2012-01-22;1.2;23.7;29
97411111;2012-01-23;0;23.9;28.8
97411111;2012-01-24;0;23.3;28.3
97411111;2012-01-25;0;22.6;29.8
97411111;2012-01-26;4.2;25.1;29.4
97411111;2012-01-27;3.4;24.8;30.5
97411111;2012-01-28;0;24.6;28.8
97411111;2012-01-29;0;24.9;29.5
97411111;2012-01-30;1.4;25.3;29.3
97411111;2012-01-31;1.6;24.7;29.7
97411111;2012-02-01;0;24.1;30.5
97411111;2012-02-02;0;25.8;29.4
97411111;2012-02-03;0;23.6;29.5
97411111;2012-02-04;5.4;23.3;28.2
97411111;2012-02-05;0;22.8;29.2
97411111;2012-02-06;0;24.3;30
97411111;2012-02-07;0;25.2;30.7
97411111;2012-02-08;0;24.4;30.7
97411111;2012-02-09;0;24.8;29.8
97411111;2012-02-10;0;25.1;30.7
97411111;2012-02-11;1.2;26.4;33.9
97411111;2012-02-12;3.8;26.5;31.6
97411111;2012-02-13;5.6;27.1;30.4
97411111;2012-02-14;16.8;26.5;30.3
97411111;2012-02-15;5;25.3;31.1
97411111;2012-02-16;0;24.1;30.8
97411111;2012-02-17;1.2;25.8;29.5
97411111;2012-02-18;0.2;25.8;30.8
97411111;2012-02-19;0;25.9;31.5
97411111;2012-02-20;0.6;26.1;31.1
97411111;2012-02-21;1.8;25.5;30.2
97411111;2012-02-22;0.2;24.7;31.5
97411111;2012-02-23;0;26;31.5
97411111;2012-02-24;0;26.4;31.1
97411111;2012-02-25;9;23.9;30.8
97411111;2012-02-26;5.2;25;32.2
97411111;2012-02-27;0.6;25.1;31.5
97411111;2012-02-28;29.2;25.9;31.6
97411111;2012-02-29;41;23.2;27.6
97411111;2012-03-01;1.4;23.7;30.4
97411111;2012-03-02;3;25.9;31.4
97411111;2012-03-03;0;24.4;30.8
97411111;2012-03-04;0;24.2;30.6
97411111;2012-03-05;0.2;23.9;30.3
97411111;2012-03-06;2.6;24.1;29.8
97411111;2012-03-07;0;24.2;31.2
97411111;2012-03-08;0;25.9;29.9
97411111;2012-03-09;0.2;26.1;30.2
97411111;2012-03-10;0;25.5;30
97411111;2012-03-11;0;24.8;30.1
97411111;2012-03-12;11.4;23.7;27.9
97411111;2012-03-13;0;24.9;28.9
97411111;2012-03-14;7.2;23.5;28.8
97411111;2012-03-15;0;22.4;29.4
97411111;2012-03-16;0.6;24.2;28.9
97411111;2012-03-17;44.4;24.3;28.7
97411111;2012-03-18;0.8;23.5;28.1
97411111;2012-03-19;1.2;23.7;28.3
97411111;2012-03-20;0;24.2;28.3
97411111;2012-03-21;0;23.6;29.4
97411111;2012-03-22;0;24.4;31.2
97411111;2012-03-23;16;24;29.3
97411111;2012-03-24;0.6;23.3;29.5
97411111;2012-03-25;3.2;24.4;29.8
97411111;2012-03-26;21.8;23.3;28.7
97411111;2012-03-27;137.8;23;27.9
97411111;2012-03-28;154;21.4;25.2
97411111;2012-03-29;32.4;21.3;26.6
97411111;2012-03-30;1.4;23.3;29.1
97411111;2012-03-31;13.2;24.4;29.2
97411111;2012-04-01;1.6;23.9;29
97411111;2012-04-02;0;22.5;28.7
97411111;2012-04-03;0;24.3;28.9
97411111;2012-04-04;0;23.7;28.7
97411111;2012-04-05;0;25.1;28.6
97411111;2012-04-06;0;24.7;29.4
97411111;2012-04-07;0;25.9;28.7
97411111;2012-04-08;8.8;23.2;28.2
97411111;2012-04-09;7.2;23.8;29.5
97411111;2012-04-10;0.6;23.4;29.4
97411111;2012-04-11;0;25.3;29.9
97411111;2012-04-12;0.4;25;29.7
97411111;2012-04-13;0;24;29.9
97411111;2012-04-14;1.6;25.1;30.1
97411111;2012-04-15;0;24.7;28.8
97411111;2012-04-16;0.2;24.5;29.6
97411111;2012-04-17;13.4;24.8;30.1
97411111;2012-04-18;16.2;23.5;27.9
97411111;2012-04-19;23.8;25.2;29.6
97411111;2012-04-20;0;24.4;28.5
97411111;2012-04-21;3.4;25.1;28.7
97411111;2012-04-22;32.4;23.8;28.1
97411111;2012-04-23;0;23.8;28.3
97411111;2012-04-24;6.2;23.8;28.4
97411111;2012-04-25;0;23.3;28.3
97411111;2012-04-26;5.2;23.4;28.8
97411111;2012-04-27;0;22.6;27.9
97411111;2012-04-28;0;20.9;27.8
97411111;2012-04-29;0;21.4;27.7
97411111;2012-04-30;0;21.3;27.5
97411111;2012-05-01;0;23;27.6
97411111;2012-05-02;0.6;23.9;27.8
97411111;2012-05-03;0;23.9;28
97411111;2012-05-04;66;20.9;25.5
97411111;2012-05-05;3.4;23.1;27.7
97411111;2012-05-06;0.4;22.3;28.5
97411111;2012-05-07;0;22.3;28.1
97411111;2012-05-08;0;22.3;28
97411111;2012-05-09;0;21;27.8
97411111;2012-05-10;0;21.1;28
97411111;2012-05-11;0;21.8;27
97411111;2012-05-12;0;21.2;27.1
97411111;2012-05-13;0;22.2;27.7
97411111;2012-05-14;15.6;22;24.8
97411111;2012-05-15;0;20.8;27.3
97411111;2012-05-16;0;20.4;27.1
97411111;2012-05-17;0;21.5;27.1
97411111;2012-05-18;0;21.9;26.4
97411111;2012-05-19;0;21.7;27.3
97411111;2012-05-20;0;22.4;27
97411111;2012-05-21;0;22.2;27
97411111;2012-05-22;0;22.6;25.1
97411111;2012-05-23;0;22.8;26.4
97411111;2012-05-24;0;23.5;27.7
97411111;2012-05-25;0.2;23.1;27.2
97411111;2012-05-26;0.2;22.4;27.3
97411111;2012-05-27;0;22.1;25.5
97411111;2012-05-28;1.4;19.7;25.7
97411111;2012-05-29;1.2;19.4;25.7
97411111;2012-05-30;1.6;20.2;26
97411111;2012-05-31;0;19.9;25.9
97411111;2012-06-01;0;19.9;25.7
97411111;2012-06-02;0.4;19;26.3
97411111;2012-06-03;0;21.4;26.6
97411111;2012-06-04;0;20.4;28.1
97411111;2012-06-05;0;21;27.1
97411111;2012-06-06;0;20.6;26.7
97411111;2012-06-07;0;21.4;26.2
97411111;2012-06-08;1.2;23;25.8
97411111;2012-06-09;0;21.7;26.4
97411111;2012-06-10;0;22.1;26.5
97411111;2012-06-11;0;21.2;26.2
97411111;2012-06-12;0;21;26.3
97411111;2012-06-13;0;20.5;26.2
97411111;2012-06-14;0;19.4;26.4
97411111;2012-06-15;0;20.6;25.8
97411111;2012-06-16;0.8;19.5;26
97411111;2012-06-17;1.8;20.5;24.4
97411111;2012-06-18;4;20.3;24.9
97411111;2012-06-19;1.2;20.7;25.1
97411111;2012-06-20;0;20.3;25.6
97411111;2012-06-21;0;20.7;26.2
97411111;2012-06-22;0;19.4;25.2
97411111;2012-06-23;0;20;25.6
97411111;2012-06-24;0;21.1;25.4
97411111;2012-06-25;0;22;25.7
97411111;2012-06-26;0.2;20.3;25.6
97411111;2012-06-27;0.6;20.5;25.4
97411111;2012-06-28;0;19.4;25.5
97411111;2012-06-29;0;20;25.6
97411111;2012-06-30;0;19.4;25.3
97411111;2012-07-01;0;18.9;25.4
97411111;2012-07-02;0;18.8;24.9
