Numero;Date;Rain;Tmin;Tmax
97413524;2011-05-28;0;16.1;23.7
97413524;2011-05-29;0;16.1;24.3
97413524;2011-05-30;0;15.2;24.1
97413524;2011-05-31;0;15.3;23.4
97413524;2011-06-01;0;15.4;23
97413524;2011-06-02;0;14.8;24
97413524;2011-06-03;0;14.7;23.2
97413524;2011-06-04;0;14.5;23.4
97413524;2011-06-05;0;15.7;22
97413524;2011-06-06;0;15;24.2
97413524;2011-06-07;1.2;15.1;22.1
97413524;2011-06-08;0;14.9;23.3
97413524;2011-06-09;0;14.7;23.1
97413524;2011-06-10;0;15.8;23.8
97413524;2011-06-11;0;15.2;23.5
97413524;2011-06-12;28.8;17.1;23.1
97413524;2011-06-13;43.4;17.7;24.2
97413524;2011-06-14;31.6;16.9;22
97413524;2011-06-15;0.8;15.1;23.1
97413524;2011-06-16;0;16.2;23.3
97413524;2011-06-17;1;16.5;22.9
97413524;2011-06-18;22.2;16.2;24
97413524;2011-06-19;0;16.8;23.4
97413524;2011-06-20;0;14.8;21.5
97413524;2011-06-21;0;13.6;21.2
97413524;2011-06-22;0;12.4;21.9
97413524;2011-06-23;0;15.7;23.2
97413524;2011-06-24;0;14.8;22.1
97413524;2011-06-25;0;14.6;22.6
97413524;2011-06-26;0.4;16.6;23.2
97413524;2011-06-27;0;15.7;23.1
97413524;2011-06-28;1.2;15;23.2
97413524;2011-06-29;0;15.6;22.5
97413524;2011-06-30;0;13.7;21.9
97413524;2011-07-01;0;13.3;24
97413524;2011-07-02;0;16.1;25.3
97413524;2011-07-03;0;14.8;22.7
97413524;2011-07-04;7.2;15.4;23.5
97413524;2011-07-05;0;16.6;22.5
97413524;2011-07-06;0;13.6;21.3
97413524;2011-07-07;15.2;13.3;23.2
97413524;2011-07-08;0;14.9;21
97413524;2011-07-09;0;12;21.2
97413524;2011-07-10;0;13.3;21.5
97413524;2011-07-11;0;13.8;21.1
97413524;2011-07-12;0;13.9;19.5
97413524;2011-07-13;0;12.3;20.3
97413524;2011-07-14;0;12.1;21.2
97413524;2011-07-15;0;12.5;21.1
97413524;2011-07-16;0;13.9;21.7
97413524;2011-07-17;0;14.4;21.6
97413524;2011-07-18;0;14.8;22
97413524;2011-07-19;0;17.3;22.4
97413524;2011-07-20;1.6;15.5;21.8
97413524;2011-07-21;7.8;13.8;22.2
97413524;2011-07-22;0;14.3;21.6
97413524;2011-07-23;0.6;12.2;21.5
97413524;2011-07-24;0;15.3;21.6
97413524;2011-07-25;0;12.2;20.1
97413524;2011-07-26;0;14.4;22.5
97413524;2011-07-27;0.6;14.1;20.1
